,subscriber_ecid,nday,day of week,package_data_noncash_expenses,nonpackage_data_expenses,#activated_monthly_data_packages,subscriber_data_expenses,#activated_short_term_data_packages,#activated_type_two_data_packages,is_data_usage_nonzero,#activated_type_one_data_packages,#activated_type_three_data_packages,data_usage_volume
3364,1eivc_GT-hpM7,49,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0136765461785075
3365,1eivc_GT-hpM7,50,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0121743436415882
3366,1eivc_GT-hpM7,51,2,0.0,0.0,0,0.0,0,0,1,0,0,0.2358287517942444
3367,1eivc_GT-hpM7,52,3,0.0,0.0,0,0.0,0,0,1,0,0,1.8220617508510697
3368,1eivc_GT-hpM7,53,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3369,1eivc_GT-hpM7,54,5,0.0,0.0,0,0.0,0,0,1,0,0,0.0221130846769999
3370,1eivc_GT-hpM7,55,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3371,1eivc_GT-hpM7,56,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3372,1eivc_GT-hpM7,57,1,0.0,0.0,0,0.0,0,0,1,0,0,0.0800982711517681
3373,1eivc_GT-hpM7,58,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3374,1eivc_GT-hpM7,59,3,0.0,0.0,0,0.0,0,0,1,0,0,0.5709075877397044
3375,1eivc_GT-hpM7,60,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3376,1eivc_GT-hpM7,61,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0055528344996797
3377,1eivc_GT-hpM7,62,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3378,1eivc_GT-hpM7,63,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3379,1eivc_GT-hpM7,64,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3380,1eivc_GT-hpM7,65,2,0.0,0.0,0,0.0,0,0,1,0,0,0.1003070369290894
3381,1eivc_GT-hpM7,66,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3382,1eivc_GT-hpM7,67,4,0.0,0.0,0,0.0,0,0,1,0,0,1.1940179063701355
3383,1eivc_GT-hpM7,68,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3384,1eivc_GT-hpM7,69,6,0.0,0.0,0,0.0,0,0,1,0,0,0.3878048335076325
3385,1ln5rHPJu-8Pc,1,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.013972723493276
3386,1ln5rHPJu-8Pc,2,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3387,1ln5rHPJu-8Pc,3,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3388,1ln5rHPJu-8Pc,4,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3389,1ln5rHPJu-8Pc,5,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3390,1ln5rHPJu-8Pc,6,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761327936929
3391,1ln5rHPJu-8Pc,7,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139760526977689
3392,1ln5rHPJu-8Pc,8,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139721906812599
3393,1ln5rHPJu-8Pc,9,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3394,1ln5rHPJu-8Pc,10,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3395,1ln5rHPJu-8Pc,11,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3396,1ln5rHPJu-8Pc,12,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139695788576514
3397,1ln5rHPJu-8Pc,13,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3398,1ln5rHPJu-8Pc,14,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139643482455715
3399,1ln5rHPJu-8Pc,15,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139749905561681
3400,1ln5rHPJu-8Pc,16,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139735662416937
3401,1ln5rHPJu-8Pc,17,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139731553147793
3402,1ln5rHPJu-8Pc,18,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139723404258134
3403,1ln5rHPJu-8Pc,19,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3404,1ln5rHPJu-8Pc,20,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3405,1ln5rHPJu-8Pc,21,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761327936929
3406,1ln5rHPJu-8Pc,22,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139729185094388
3407,1ln5rHPJu-8Pc,23,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139738587659378
3408,1ln5rHPJu-8Pc,24,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139746806197666
3409,1ln5rHPJu-8Pc,25,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3410,1ln5rHPJu-8Pc,26,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139712678369182
3411,1ln5rHPJu-8Pc,27,6,307380.0,0.0,1,307380.0,0,0,1,0,0,-0.0139274240246108
3412,1ln5rHPJu-8Pc,28,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139751577128791
3413,1ln5rHPJu-8Pc,29,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761327936929
3414,1ln5rHPJu-8Pc,30,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139756208762657
3415,1ln5rHPJu-8Pc,31,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139708569100038
3416,1ln5rHPJu-8Pc,32,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139760840396522
3417,1ln5rHPJu-8Pc,33,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139737647402879
3418,1ln5rHPJu-8Pc,34,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139689589848483
3419,1ln5rHPJu-8Pc,35,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139746666900407
3420,1ln5rHPJu-8Pc,36,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3421,1ln5rHPJu-8Pc,37,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3422,1ln5rHPJu-8Pc,38,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3423,1ln5rHPJu-8Pc,39,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3424,1ln5rHPJu-8Pc,40,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139697912859716
3425,1ln5rHPJu-8Pc,41,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139713235558219
3426,1ln5rHPJu-8Pc,42,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3427,1ln5rHPJu-8Pc,43,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139682102620806
3428,1ln5rHPJu-8Pc,44,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.013974384613091
3429,1ln5rHPJu-8Pc,45,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139760840396522
3430,1ln5rHPJu-8Pc,46,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761815477336
3431,1ln5rHPJu-8Pc,47,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139705992100744
3432,1ln5rHPJu-8Pc,48,6,0.0,0.0,0,0.0,0,0,1,0,0,0.0164092380187101
3433,1ln5rHPJu-8Pc,49,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139707872613743
3434,1ln5rHPJu-8Pc,50,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3435,1ln5rHPJu-8Pc,51,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3436,1ln5rHPJu-8Pc,52,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139755372979102
3437,1ln5rHPJu-8Pc,53,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3438,1ln5rHPJu-8Pc,54,5,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761327936929
3439,1ln5rHPJu-8Pc,55,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139736289254603
3440,1ln5rHPJu-8Pc,56,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139569097719346
3441,1ln5rHPJu-8Pc,57,1,307380.0,0.0,1,307380.0,0,0,1,0,0,-0.0139752238790772
3442,1ln5rHPJu-8Pc,58,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3443,1ln5rHPJu-8Pc,59,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139761327936929
3444,1ln5rHPJu-8Pc,60,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139756348059916
3445,1ln5rHPJu-8Pc,61,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3446,1ln5rHPJu-8Pc,62,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139421407800366
3447,1ln5rHPJu-8Pc,63,0,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139093293106513
3448,1ln5rHPJu-8Pc,64,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139755024735954
3449,1ln5rHPJu-8Pc,65,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3450,1ln5rHPJu-8Pc,66,3,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139752970101382
3451,1ln5rHPJu-8Pc,67,4,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139753527290419
3452,1ln5rHPJu-8Pc,68,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3453,1ln5rHPJu-8Pc,69,6,0.0,0.0,0,0.0,0,0,1,0,0,-0.0139752482560975
3454,1m0MBeABaeKi2,1,1,0.0,0.0,0,0.0,0,0,1,0,0,0.9386875417817776
3455,1m0MBeABaeKi2,2,2,0.0,0.0,0,0.0,0,0,1,0,0,0.819533150390064
3456,1m0MBeABaeKi2,3,3,0.0,0.0,0,0.0,0,0,1,0,0,0.9955683691389624
3457,1m0MBeABaeKi2,4,4,151510.0,0.0,1,151510.0,0,0,1,0,0,1.2088934885308174
3458,1m0MBeABaeKi2,5,5,0.0,0.0,0,0.0,0,0,1,0,0,1.5433847442602966
3459,1m0MBeABaeKi2,6,6,0.0,0.0,0,0.0,0,0,1,0,0,2.1152625025854443
3460,1m0MBeABaeKi2,7,0,0.0,0.0,0,0.0,0,0,1,0,0,1.30953460207645
3461,1m0MBeABaeKi2,8,1,0.0,0.0,0,0.0,0,0,1,0,0,1.418723994899408
3462,1m0MBeABaeKi2,9,2,0.0,0.0,0,0.0,0,0,1,0,0,1.4835220849501132
3463,1m0MBeABaeKi2,10,3,151510.0,0.0,1,151510.0,0,0,1,0,0,1.1306242844169208
3464,1m0MBeABaeKi2,11,4,0.0,0.0,0,0.0,0,0,1,0,0,1.61730958028113
3465,1m0MBeABaeKi2,12,5,0.0,0.0,0,0.0,0,0,1,0,0,1.2827105572271342
3466,1m0MBeABaeKi2,13,6,0.0,0.0,0,0.0,0,0,1,0,0,1.589220079034061
3467,1m0MBeABaeKi2,14,0,0.0,0.0,0,0.0,0,0,1,0,0,1.1618728281076072
3468,1m0MBeABaeKi2,15,1,0.0,0.0,0,0.0,0,0,1,0,0,1.6168090260277834
3469,1m0MBeABaeKi2,16,2,0.0,0.0,0,0.0,0,0,1,0,0,0.6113072683505908
3470,1m0MBeABaeKi2,17,3,151510.0,0.0,1,151510.0,0,0,1,0,0,1.0420520351458409
3471,1m0MBeABaeKi2,18,4,0.0,0.0,0,0.0,0,0,1,0,0,1.2935659229815843
3472,1m0MBeABaeKi2,19,5,0.0,0.0,0,0.0,0,0,1,0,0,0.8916744869889152
3473,1m0MBeABaeKi2,20,6,0.0,0.0,0,0.0,0,0,1,0,0,1.5754783034315398
3474,1m0MBeABaeKi2,21,0,0.0,0.0,0,0.0,0,0,1,0,0,1.565340548402026
3475,1m0MBeABaeKi2,22,1,0.0,0.0,0,0.0,0,0,1,0,0,0.6241477488974395
3476,1m0MBeABaeKi2,23,2,0.0,0.0,0,0.0,0,0,1,0,0,1.0407370411603134
3477,1m0MBeABaeKi2,24,3,0.0,0.0,0,0.0,0,0,1,0,0,1.0755026421451392
3478,1m0MBeABaeKi2,25,4,151510.0,0.0,1,151510.0,0,0,1,0,0,1.3928254723815567
3479,1m0MBeABaeKi2,26,5,0.0,0.0,0,0.0,0,0,1,0,0,1.0946167613062692
3480,1m0MBeABaeKi2,27,6,0.0,0.0,0,0.0,0,0,1,0,0,0.9836355704271168
3481,1m0MBeABaeKi2,28,0,0.0,0.0,0,0.0,0,0,1,0,0,1.3180305021019156
3482,1m0MBeABaeKi2,29,1,0.0,0.0,0,0.0,0,0,1,0,0,1.535324329256012
3483,1m0MBeABaeKi2,30,2,0.0,0.0,0,0.0,0,0,1,0,0,1.1933768325242218
3484,1m0MBeABaeKi2,31,3,0.0,0.0,0,0.0,0,0,1,0,0,1.3156247583410206
3485,1m0MBeABaeKi2,32,4,151510.0,0.0,1,151510.0,0,0,1,0,0,0.6613401135995615
3486,1m0MBeABaeKi2,33,5,0.0,0.0,0,0.0,0,0,1,0,0,0.7071680795483186
3487,1m0MBeABaeKi2,34,6,0.0,0.0,0,0.0,0,0,1,0,0,1.212892047695688
3488,1m0MBeABaeKi2,35,0,0.0,0.0,0,0.0,0,0,1,0,0,1.271040636820265
3489,1m0MBeABaeKi2,36,1,0.0,0.0,0,0.0,0,0,1,0,0,0.771024492267933
3490,1m0MBeABaeKi2,37,2,0.0,0.0,0,0.0,0,0,1,0,0,2.105932904981725
3491,1m0MBeABaeKi2,38,3,0.0,0.0,0,0.0,0,0,1,0,0,1.2798498024517613
3492,1m0MBeABaeKi2,39,4,151510.0,0.0,1,151510.0,0,0,1,0,0,1.3526952623184345
3493,1m0MBeABaeKi2,40,5,0.0,0.0,0,0.0,0,0,1,0,0,0.9898774388190243
3494,1m0MBeABaeKi2,41,6,0.0,0.0,0,0.0,0,0,1,0,0,0.3966742904753068
3495,1m0MBeABaeKi2,42,0,0.0,0.0,0,0.0,0,0,1,0,0,1.4239221472354897
3496,1m0MBeABaeKi2,43,1,0.0,0.0,0,0.0,0,0,1,0,0,1.1014055072550435
3497,1m0MBeABaeKi2,44,2,0.0,0.0,0,0.0,0,0,1,0,0,1.036505897361893
3498,1m0MBeABaeKi2,45,3,0.0,0.0,0,0.0,0,0,1,0,0,0.9445467640853192
3499,1m0MBeABaeKi2,46,4,0.0,0.0,0,0.0,0,0,1,0,0,1.4910115587960184
3500,1m0MBeABaeKi2,47,5,151510.0,0.0,1,151510.0,0,0,1,0,0,0.6177050138578833
3501,1m0MBeABaeKi2,48,6,0.0,0.0,0,0.0,0,0,1,0,0,1.241751688664107
3502,1m0MBeABaeKi2,49,0,0.0,0.0,0,0.0,0,0,1,0,0,1.1353277747737165
3503,1m0MBeABaeKi2,50,1,0.0,0.0,0,0.0,0,0,1,1,0,1.382164384514399
3504,1m0MBeABaeKi2,51,2,0.0,0.0,0,0.0,0,0,1,0,0,1.3756609019401411
3505,1m0MBeABaeKi2,52,3,0.0,0.0,0,0.0,0,0,1,0,0,0.9952101383776882
3506,1m0MBeABaeKi2,53,4,0.0,0.0,0,0.0,0,0,1,0,0,1.5939643939350725
3507,1m0MBeABaeKi2,54,5,151510.0,0.0,1,151510.0,0,0,1,0,0,1.496568363267583
3508,1m0MBeABaeKi2,55,6,0.0,0.0,0,0.0,0,0,1,0,0,1.7078941038277056
3509,1m0MBeABaeKi2,56,0,0.0,0.0,0,0.0,0,0,1,0,0,1.119975315411306
3510,1m0MBeABaeKi2,57,1,0.0,0.0,0,0.0,0,0,1,0,0,1.1327857356096371
3511,1m0MBeABaeKi2,58,2,0.0,0.0,0,0.0,0,0,1,0,0,1.1223224463679955
3512,1m0MBeABaeKi2,59,3,0.0,0.0,0,0.0,0,0,1,0,0,1.2671737692841645
3513,1m0MBeABaeKi2,60,4,0.0,0.0,0,0.0,0,0,1,0,0,0.8401141010315917
3514,1m0MBeABaeKi2,61,5,0.0,0.0,0,0.0,0,0,1,0,0,1.588379771800862
3515,1m0MBeABaeKi2,62,6,151510.0,0.0,1,151510.0,0,0,1,0,0,1.3702552384771514
3516,1m0MBeABaeKi2,63,0,0.0,0.0,0,0.0,0,0,1,0,0,0.678841696347256
3517,1m0MBeABaeKi2,64,1,0.0,0.0,0,0.0,0,0,1,0,0,1.2524054912846128
3518,1m0MBeABaeKi2,65,2,0.0,0.0,0,0.0,0,0,1,0,0,1.2778895522201152
3519,1m0MBeABaeKi2,66,3,0.0,0.0,0,0.0,0,0,1,0,0,1.388159146533494
3520,1m0MBeABaeKi2,67,4,0.0,0.0,0,0.0,0,0,1,0,0,0.3357409123356171
3521,1m0MBeABaeKi2,68,5,0.0,0.0,0,0.0,0,0,1,0,0,1.564933006411024
3522,1m0MBeABaeKi2,69,6,151510.0,0.0,1,151510.0,0,0,1,0,0,1.2120874284202752
3523,1q2E8XCXMW7Mg,1,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3524,1q2E8XCXMW7Mg,2,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3525,1q2E8XCXMW7Mg,3,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3526,1q2E8XCXMW7Mg,4,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3527,1q2E8XCXMW7Mg,5,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3528,1q2E8XCXMW7Mg,6,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3529,1q2E8XCXMW7Mg,7,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3530,1q2E8XCXMW7Mg,8,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3531,1q2E8XCXMW7Mg,9,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3532,1q2E8XCXMW7Mg,10,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3533,1q2E8XCXMW7Mg,11,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3534,1q2E8XCXMW7Mg,12,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3535,1q2E8XCXMW7Mg,13,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3536,1q2E8XCXMW7Mg,14,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3537,1q2E8XCXMW7Mg,15,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3538,1q2E8XCXMW7Mg,16,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3539,1q2E8XCXMW7Mg,17,3,0.0,26187.686,0,26187.686,0,0,1,0,0,0.2002129012343499
3540,1q2E8XCXMW7Mg,18,4,0.0,0.436,0,0.436,0,0,1,0,0,-0.0139759969788653
3541,1q2E8XCXMW7Mg,19,5,0.0,51697.821,0,51697.821,0,0,1,0,0,0.4108124050867653
3542,1q2E8XCXMW7Mg,20,6,0.0,127053.503,0,127053.503,0,0,1,0,0,1.0267796612601292
3543,1q2E8XCXMW7Mg,21,0,0.0,2576.978,0,2576.978,0,0,1,0,0,0.0071045746243729
3544,1q2E8XCXMW7Mg,22,1,0.0,5721.187,0,5721.187,0,0,1,0,0,0.0361893269283896
3545,1q2E8XCXMW7Mg,23,2,0.0,577.264,0,577.264,0,0,1,0,0,-0.0092560521333364
3546,1q2E8XCXMW7Mg,24,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3547,1q2E8XCXMW7Mg,25,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3548,1q2E8XCXMW7Mg,26,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3549,1q2E8XCXMW7Mg,27,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3550,1q2E8XCXMW7Mg,28,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3551,1q2E8XCXMW7Mg,29,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3552,1q2E8XCXMW7Mg,30,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3553,1q2E8XCXMW7Mg,31,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3554,1q2E8XCXMW7Mg,32,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3555,1q2E8XCXMW7Mg,33,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3556,1q2E8XCXMW7Mg,34,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3557,1q2E8XCXMW7Mg,35,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3558,1q2E8XCXMW7Mg,36,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3559,1q2E8XCXMW7Mg,37,2,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3560,1q2E8XCXMW7Mg,38,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3561,1q2E8XCXMW7Mg,39,4,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3562,1q2E8XCXMW7Mg,40,5,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3563,1q2E8XCXMW7Mg,41,6,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3564,1q2E8XCXMW7Mg,42,0,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3565,1q2E8XCXMW7Mg,43,1,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3566,1q2E8XCXMW7Mg,44,2,325910.0,0.0,0,325910.0,0,0,1,0,1,0.1866915844389722
3567,1q2E8XCXMW7Mg,45,3,0.0,0.0,0,0.0,0,0,1,0,0,2.9552403708976183
3568,1q2E8XCXMW7Mg,46,4,0.0,0.0,0,0.0,0,0,1,0,0,3.1851729204484567
3569,1q2E8XCXMW7Mg,47,5,0.0,0.0,0,0.0,0,0,1,0,0,2.7390971495511325
3570,1q2E8XCXMW7Mg,48,6,0.0,0.0,0,0.0,0,0,1,0,0,2.523118246733934
3571,1q2E8XCXMW7Mg,49,0,0.0,0.0,0,0.0,0,0,1,0,0,1.133825352843614
3572,1q2E8XCXMW7Mg,50,1,0.0,0.0,0,0.0,0,0,1,0,0,1.4975438410785988
3573,1q2E8XCXMW7Mg,51,2,0.0,0.0,0,0.0,0,0,1,0,0,1.3321714757896177
3574,1q2E8XCXMW7Mg,52,3,0.0,0.0,0,0.0,0,0,1,0,0,1.7415591728871425
3575,1q2E8XCXMW7Mg,53,4,0.0,0.0,0,0.0,0,0,1,0,0,0.0614820804906506
3576,1q2E8XCXMW7Mg,54,5,0.0,0.0,0,0.0,0,0,1,0,0,4.924633775143146
3577,1q2E8XCXMW7Mg,55,6,0.0,0.0,0,0.0,0,0,1,0,0,1.6072392903966386
3578,1q2E8XCXMW7Mg,56,0,0.0,0.0,0,0.0,0,0,1,0,0,1.292311850652332
3579,1q2E8XCXMW7Mg,57,1,0.0,0.0,0,0.0,0,0,1,0,0,-0.0123843656015921
3580,1q2E8XCXMW7Mg,58,2,0.0,0.0,0,0.0,0,0,1,0,0,-0.0136012490450911
3581,1q2E8XCXMW7Mg,59,3,0.0,0.0,0,0.0,0,0,0,0,0,-0.0139766307813943
3582,1q2E8XCXMW7Mg,60,4,0.0,0.0,0,0.0,0,0,1,0,0,1.6598684868110185
3583,1q2E8XCXMW7Mg,61,5,0.0,0.0,0,0.0,0,0,1,0,0,4.492809733184249
3584,1q2E8XCXMW7Mg,62,6,0.0,0.0,0,0.0,0,0,1,0,0,4.266730988569037
3585,1q2E8XCXMW7Mg,63,0,0.0,0.0,0,0.0,0,0,1,0,0,2.73781364719346
3586,1q2E8XCXMW7Mg,64,1,0.0,0.0,0,0.0,0,0,1,0,0,3.9890705176564047
3587,1q2E8XCXMW7Mg,65,2,0.0,0.0,0,0.0,0,0,1,0,0,1.169516859227367
3588,1q2E8XCXMW7Mg,66,3,320460.0,0.0,0,320460.0,0,0,1,0,1,1.680679013265299
3589,1q2E8XCXMW7Mg,67,4,0.0,0.0,0,0.0,0,0,1,0,0,2.92401929662643
3590,1q2E8XCXMW7Mg,68,5,0.0,0.0,0,0.0,0,0,1,0,0,2.51526610202662
3591,1q2E8XCXMW7Mg,69,6,0.0,0.0,0,0.0,0,0,1,0,0,3.800960476192695
3592,1sK9sq5einHhA,1,1,0.0,0.0,0,0.0,0,0,1,0,0,0.5510859011860207
3593,1sK9sq5einHhA,2,2,0.0,0.0,0,0.0,0,0,1,0,0,3.132413989531797
3594,1sK9sq5einHhA,3,3,0.0,0.0,0,0.0,0,0,1,0,0,2.183914004057019
3595,1sK9sq5einHhA,4,4,0.0,0.0,0,0.0,0,0,1,0,0,3.0381053467978343
3596,1sK9sq5einHhA,5,5,0.0,0.0,0,0.0,0,0,1,0,0,2.0733085083330023
3597,1sK9sq5einHhA,6,6,402210.0,0.0,1,402210.0,0,0,1,0,0,2.9367905255409084
3598,1sK9sq5einHhA,7,0,0.0,0.0,0,0.0,0,0,1,0,0,3.4932242748625217
3599,1sK9sq5einHhA,8,1,0.0,0.0,0,0.0,0,0,1,0,0,5.201611055683571
3600,1sK9sq5einHhA,9,2,0.0,0.0,0,0.0,0,0,1,0,0,3.316888713810807
3601,1sK9sq5einHhA,10,3,0.0,0.0,0,0.0,0,0,1,0,0,4.889462477856002
3602,1sK9sq5einHhA,11,4,0.0,0.0,0,0.0,0,0,1,0,0,8.536711663790632
3603,1sK9sq5einHhA,12,5,0.0,0.0,0,0.0,0,0,1,0,0,4.436583091027492
3604,1sK9sq5einHhA,13,6,0.0,0.0,0,0.0,0,0,1,0,0,3.286812669974433
3605,1sK9sq5einHhA,14,0,0.0,0.0,0,0.0,0,0,1,0,0,3.6575311972056856
3606,1sK9sq5einHhA,15,1,0.0,0.0,0,0.0,0,0,1,0,0,4.355244496185947
3607,1sK9sq5einHhA,16,2,0.0,0.0,0,0.0,0,0,1,0,0,1.1508843742693642
3608,1sK9sq5einHhA,17,3,0.0,0.0,0,0.0,0,0,1,0,0,4.82216627603188
3609,1sK9sq5einHhA,18,4,0.0,0.0,0,0.0,0,0,1,0,0,4.634170124007226
3610,1sK9sq5einHhA,19,5,0.0,0.0,0,0.0,0,0,1,0,0,5.368676345834224
3611,1sK9sq5einHhA,20,6,0.0,0.0,0,0.0,0,0,1,0,0,2.829257850739546
3612,1sK9sq5einHhA,21,0,0.0,0.0,0,0.0,0,0,1,0,0,2.3716701643163702
3613,1sK9sq5einHhA,22,1,0.0,0.0,0,0.0,0,0,1,0,0,2.738502294535794
3614,1sK9sq5einHhA,23,2,0.0,0.0,0,0.0,0,0,1,0,0,5.390789329520712
3615,1sK9sq5einHhA,24,3,0.0,0.0,0,0.0,0,0,1,0,0,10.084201090832655
3616,1sK9sq5einHhA,25,4,0.0,0.0,0,0.0,0,0,1,0,0,16.4521649764581
3617,1sK9sq5einHhA,26,5,0.0,0.0,0,0.0,0,0,1,0,0,2.42623546726496
